X,Y,PURCHASE,FLOORSZ,TYPETRRD,TYPEBNGLW,TYPEFLAT,BLDPWW1,BLDPOSTW,BLD60S,BLD70S,BLD80S,BATH2,BEDS2,GARAGE1,CENTHEAT,UNEMPLOY,PROF,BLDINTW
540700.0,182300.0,119000.000000,113.000000,"0","0","0","1","0","0","0","0","0","1","0","1",9.24179554885,22.54325406970,"0"
514700.0,182400.0,95000.000000,69.000000,"0","0","1","0","0","0","0","0","0","1","0","1",6.12020138452,27.27341219020,"1"
527400.0,182400.0,145000.000000,52.000000,"0","0","1","1","0","0","0","0","0","0","0","1",11.45440844010,24.57401907140,"0"
536600.0,182400.0,95000.000000,85.000000,"0","0","1","0","0","1","0","0","0","1","0","1",14.12378145550,20.61482820980,"0"
539500.0,182400.0,104000.000000,82.000000,"1","0","0","0","1","0","0","0","0","1","0","1",12.77093072670,18.75731727710,"0"
509300.0,182500.0,54000.000000,43.000000,"0","0","1","0","0","0","1","0","0","0","0","1",3.67881740299,30.57909604520,"0"
512300.0,182500.0,57950.000000,26.000000,"0","0","1","0","0","0","0","1","0","0","0","1",6.85022391773,23.44713490750,"0"
512300.0,182500.0,85050.000000,77.000000,"0","0","1","0","0","0","0","1","0","0","0","1",6.85022391773,23.44713490750,"0"
512300.0,182500.0,126000.000000,58.000000,"0","0","0","0","0","0","0","1","0","1","0","1",6.85022391773,23.44713490750,"0"
525500.0,182500.0,255000.000000,73.000000,"0","0","1","1","0","0","0","0","0","1","0","1",6.01023017903,49.02614311010,"0"
539200.0,182500.0,140000.000000,110.000000,"0","0","0","0","0","0","0","0","0","1","0","1",12.77093072670,18.75731727710,"1"
507200.0,182600.0,149000.000000,99.000000,"1","0","0","0","0","0","1","0","0","1","1","1",3.72774480712,31.28111348170,"0"
507200.0,182600.0,154000.000000,85.000000,"1","0","0","0","0","0","1","0","0","1","1","1",3.72774480712,31.28111348170,"0"
510800.0,182600.0,120000.000000,85.000000,"0","0","0","0","1","0","0","0","0","1","0","1",5.33717994951,26.59147227210,"0"
513500.0,182600.0,74000.000000,56.000000,"0","0","1","0","1","0","0","0","0","1","0","1",6.12020138452,27.27341219020,"0"
534200.0,182600.0,215000.000000,105.000000,"0","0","1","1","0","0","0","0","0","1","0","1",13.30619241480,21.76394293130,"0"
534200.0,182600.0,279950.000000,156.000000,"1","0","0","0","0","0","0","0","0","0","0","1",13.30619241480,21.76394293130,"0"
537100.0,182600.0,139000.000000,56.000000,"0","0","1","0","0","0","0","0","0","1","0","1",14.12378145550,20.61482820980,"0"
512000.0,182700.0,112500.000000,65.000000,"1","0","0","0","0","0","0","1","0","1","0","1",6.85022391773,23.44713490750,"0"
513800.0,182700.0,160000.000000,72.000000,"0","1","0","0","0","0","0","0","0","1","1","1",6.12020138452,27.27341219020,"1"
540100.0,182700.0,64500.000000,35.000000,"0","0","1","0","0","0","0","1","0","0","0","1",12.77093072670,18.75731727710,"0"
540100.0,182700.0,64995.000000,55.000000,"0","0","1","0","0","0","0","1","0","0","0","1",12.77093072670,18.75731727710,"0"
541100.0,182700.0,89000.000000,81.000000,"1","0","0","1","0","0","0","0","0","1","0","1",9.24179554885,22.54325406970,"0"
541900.0,182700.0,118000.000000,95.000000,"1","0","0","1","0","0","0","0","0","1","0","1",9.54113604205,21.81167087170,"0"
551200.0,182700.0,67500.000000,80.000000,"0","0","0","1","0","0","0","0","0","1","0","1",5.02645502646,23.29409893430,"0"
507100.0,182800.0,110000.000000,86.000000,"0","0","1","0","1","0","0","0","0","1","1","1",3.72774480712,31.28111348170,"0"
524600.0,182800.0,153825.000000,85.000000,"0","0","1","1","0","0","0","0","0","1","0","1",11.27686472820,25.42539267020,"0"
525800.0,182800.0,189000.000000,57.000000,"0","0","1","1","0","0","0","0","0","0","0","1",6.01023017903,49.02614311010,"0"
526000.0,182800.0,120000.000000,52.000000,"0","0","1","0","0","0","0","0","0","0","0","0",6.01023017903,49.02614311010,"1"
526100.0,182800.0,147500.000000,61.000000,"0","0","1","0","0","0","0","0","0","0","0","1",6.01023017903,49.02614311010,"1"
537000.0,182800.0,102500.000000,78.000000,"1","0","0","0","0","1","0","0","0","1","0","1",8.75143623133,33.59539789070,"0"
541300.0,182800.0,84000.000000,106.000000,"1","0","0","1","0","0","0","0","0","1","0","1",9.24179554885,22.54325406970,"0"
514100.0,182900.0,175000.000000,99.000000,"0","0","0","0","1","0","0","0","0","1","1","0",5.09971076267,34.49053564240,"0"
519800.0,182900.0,108000.000000,45.000000,"0","0","1","0","0","0","0","1","0","0","0","1",13.48959950330,18.88019189500,"0"
525700.0,182900.0,278000.000000,90.000000,"0","0","1","1","0","0","0","0","0","1","0","1",6.01023017903,49.02614311010,"0"
533900.0,182900.0,168000.000000,74.000000,"0","0","1","1","0","0","0","0","0","0","0","1",13.30619241480,21.76394293130,"0"
541600.0,182900.0,135000.000000,120.000000,"1","0","0","1","0","0","0","0","0","1","0","1",9.54113604205,21.81167087170,"0"
546500.0,182900.0,43000.000000,52.000000,"0","0","1","0","1","0","0","0","0","0","0","0",9.31108719053,20.58339214300,"0"
515100.0,183000.0,159000.000000,106.000000,"0","0","0","0","0","0","0","0","0","1","1","1",5.29743812419,33.35071513710,"1"
524200.0,183000.0,125000.000000,62.000000,"0","0","1","1","0","0","0","0","0","1","0","1",7.30659025788,43.73486194090,"0"
531200.0,183000.0,389950.000000,146.000000,"0","0","1","1","0","0","0","0","0","1","0","1",8.11913504692,37.93180798560,"0"
534200.0,183000.0,110000.000000,79.000000,"0","0","1","0","0","1","0","0","0","1","0","1",13.30619241480,21.76394293130,"0"
539800.0,183000.0,95000.000000,86.000000,"1","0","0","1","0","0","0","0","0","1","0","1",12.77093072670,18.75731727710,"0"
541400.0,183000.0,98000.000000,97.000000,"1","0","0","1","0","0","0","0","0","1","0","0",9.24179554885,22.54325406970,"0"
550000.0,183000.0,77500.000000,90.000000,"0","0","0","0","0","0","0","0","0","1","0","0",6.93641618497,19.79964643490,"1"
506900.0,183100.0,250000.000000,215.000000,"0","0","0","0","0","0","0","0","0","1","1","1",3.07667263552,44.71394674400,"0"
516500.0,183100.0,87950.000000,57.000000,"0","0","1","0","0","0","0","0","0","0","0","1",5.29743812419,33.35071513710,"1"
536600.0,183100.0,245000.000000,116.000000,"1","0","0","1","0","0","0","0","0","1","0","1",8.75143623133,33.59539789070,"0"
536900.0,183100.0,120500.000000,72.000000,"0","0","1","0","0","0","0","1","0","1","0","1",9.24731182796,27.99954379560,"0"
537500.0,183100.0,97000.000000,51.000000,"0","0","1","0","0","0","0","1","0","0","0","1",9.24731182796,27.99954379560,"0"
540600.0,183100.0,98000.000000,93.000000,"1","0","0","1","0","0","0","0","0","1","0","1",9.24179554885,22.54325406970,"0"
540600.0,183100.0,106000.000000,112.000000,"1","0","0","1","0","0","0","0","0","1","0","1",9.24179554885,22.54325406970,"0"
551100.0,183100.0,64000.000000,65.000000,"0","0","1","0","0","1","0","0","0","1","0","1",5.02645502646,23.29409893430,"0"
507200.0,183200.0,135000.000000,72.000000,"0","0","0","0","0","0","0","0","0","1","0","1",3.07667263552,44.71394674400,"1"
507300.0,183200.0,145000.000000,77.000000,"0","0","0","0","0","0","0","0","0","1","1","1",3.07667263552,44.71394674400,"1"
518200.0,183200.0,102000.000000,58.000000,"0","0","1","0","0","0","0","0","0","1","0","1",7.21263432107,24.20573657270,"1"
524500.0,183200.0,165000.000000,66.000000,"0","0","1","1","0","0","0","0","0","1","0","1",7.30659025788,43.73486194090,"0"
532300.0,183200.0,250000.000000,105.000000,"0","0","1","0","0","0","0","0","0","1","0","1",11.95918367350,25.86999343400,"1"
532500.0,183200.0,127000.000000,99.000000,"0","0","1","0","0","1","0","0","0","1","0","0",11.95918367350,25.86999343400,"0"
535200.0,183200.0,110000.000000,75.000000,"0","0","1","0","0","1","0","0","0","1","0","1",11.19525173970,23.37060982000,"0"
537000.0,183200.0,128000.000000,80.000000,"1","0","0","0","0","0","0","0","0","0","1","0",9.24731182796,27.99954379560,"0"
539300.0,183200.0,70500.000000,41.000000,"0","0","1","1","0","0","0","0","0","0","0","1",10.85931834660,23.76638855780,"0"
540100.0,183200.0,115000.000000,111.000000,"1","0","0","1","0","0","0","0","0","1","0","1",11.84385067270,18.95874263260,"0"
541400.0,183200.0,59995.000000,76.000000,"0","0","1","0","1","0","0","0","0","1","0","1",9.24179554885,22.54325406970,"0"
541400.0,183200.0,59995.000000,105.000000,"0","0","1","0","0","1","0","0","0","1","0","1",9.24179554885,22.54325406970,"0"
551500.0,183200.0,98000.000000,92.000000,"1","0","0","0","1","0","0","0","0","1","0","1",5.02645502646,23.29409893430,"0"
552100.0,183200.0,79000.000000,95.000000,"1","0","0","0","0","0","0","0","0","1","0","1",5.02645502646,23.29409893430,"1"
511700.0,183300.0,143000.000000,102.000000,"0","0","0","0","1","0","0","0","0","1","1","1",6.85022391773,23.44713490750,"0"
521900.0,183300.0,87000.000000,47.000000,"0","0","1","1","0","0","0","0","0","0","0","1",7.66263370156,32.91020216270,"0"
530900.0,183300.0,118000.000000,58.000000,"0","0","1","0","0","0","0","1","0","0","0","1",8.31323065504,42.12686931870,"0"
531800.0,183300.0,207500.000000,75.000000,"0","0","1","0","0","0","0","1","0","1","0","1",8.13596094739,40.39611360240,"0"
545800.0,183300.0,87000.000000,97.000000,"1","0","0","0","0","1","0","0","0","1","0","1",9.31108719053,20.58339214300,"0"
521100.0,183400.0,77500.000000,61.000000,"0","0","0","0","0","0","0","0","0","0","0","1",11.40988372090,22.53705675210,"1"
530700.0,183400.0,215000.000000,106.000000,"1","0","0","0","0","0","1","0","0","1","0","1",8.31323065504,42.12686931870,"0"
536000.0,183400.0,138000.000000,59.000000,"0","0","1","1","0","0","0","0","0","0","0","1",8.75143623133,33.59539789070,"0"
539400.0,183400.0,109950.000000,88.000000,"1","0","0","1","0","0","0","0","0","1","0","1",10.85931834660,23.76638855780,"0"
511800.0,183500.0,167500.000000,125.000000,"0","0","0","0","0","0","0","0","0","1","0","1",6.85022391773,23.44713490750,"1"
512800.0,183500.0,75000.000000,42.000000,"0","0","1","0","0","0","0","1","0","0","0","1",6.85022391773,23.44713490750,"0"
525000.0,183500.0,118500.000000,55.000000,"0","0","1","1","0","0","0","0","0","0","0","0",9.69457322062,32.50567536890,"0"
525100.0,183500.0,176500.000000,72.000000,"0","0","1","1","0","0","0","0","0","1","0","1",9.69457322062,32.50567536890,"0"
530900.0,183500.0,125000.000000,62.000000,"0","0","1","0","0","0","0","0","0","1","0","1",8.31323065504,42.12686931870,"1"
544700.0,183500.0,51000.000000,73.000000,"0","0","1","0","0","1","0","0","0","1","0","1",11.72690763050,18.46353884490,"0"
512200.0,183600.0,125000.000000,89.000000,"1","0","0","0","0","0","0","0","0","1","0","1",6.85022391773,23.44713490750,"1"
512500.0,183600.0,91000.000000,77.000000,"0","0","1","0","0","1","0","0","0","1","1","1",6.85022391773,23.44713490750,"0"
517500.0,183600.0,135000.000000,80.000000,"1","0","0","0","0","0","0","0","0","1","0","1",5.29743812419,33.35071513710,"1"
521000.0,183600.0,99750.000000,84.000000,"0","0","1","1","0","0","0","0","0","1","0","1",13.48959950330,18.88019189500,"0"
528800.0,183600.0,365000.000000,112.000000,"1","0","0","1","0","0","0","0","1","1","0","1",9.38133874239,46.89673863940,"0"
542500.0,183600.0,97500.000000,94.000000,"1","0","0","1","0","0","0","0","0","1","0","1",11.37860082300,20.92389058760,"0"
545700.0,183600.0,85000.000000,103.000000,"0","0","0","0","0","0","0","0","0","1","0","1",6.52659812249,19.25379090180,"1"
549900.0,183600.0,75500.000000,82.000000,"1","0","0","0","0","0","0","0","0","1","0","1",6.93641618497,19.79964643490,"1"
552000.0,183600.0,107500.000000,95.000000,"1","0","0","0","0","0","0","0","0","1","0","0",5.02645502646,23.29409893430,"1"
552000.0,183600.0,107500.000000,95.000000,"1","0","0","0","0","0","0","0","0","1","0","0",5.02645502646,23.29409893430,"1"
552000.0,183600.0,107500.000000,95.000000,"1","0","0","0","0","0","0","0","0","1","0","0",5.02645502646,23.29409893430,"1"
511700.0,183700.0,92001.000000,58.000000,"0","0","1","0","1","0","0","0","0","1","0","1",6.85022391773,23.44713490750,"0"
512000.0,183700.0,93000.000000,59.000000,"0","0","1","0","1","0","0","0","0","1","0","1",6.85022391773,23.44713490750,"0"
529300.0,183700.0,182000.000000,74.000000,"0","0","1","1","0","0","0","0","0","1","0","1",12.80276816610,22.47680516340,"0"
530600.0,183700.0,129995.000000,84.000000,"0","0","1","0","0","1","0","0","0","1","0","1",9.60144927536,31.28572724800,"0"
534200.0,183700.0,79950.000000,67.000000,"0","0","1","0","0","1","0","0","0","1","0","1",13.02398565340,27.66229928090,"0"
542000.0,183700.0,65000.000000,47.000000,"0","0","1","0","0","0","0","1","0","0","0","1",11.37860082300,20.92389058760,"0"
542600.0,183700.0,74000.000000,71.000000,"0","0","1","1","0","0","0","0","0","1","0","1",11.37860082300,20.92389058760,"0"
525500.0,183800.0,246000.000000,75.000000,"0","0","1","1","0","0","0","0","0","1","0","1",9.73333333333,35.65573770490,"0"
525600.0,183800.0,272000.000000,88.000000,"0","0","1","1","0","0","0","0","0","1","0","1",9.73333333333,35.65573770490,"0"
531900.0,183800.0,205000.000000,85.000000,"0","0","1","1","0","0","0","0","0","1","0","1",8.13596094739,40.39611360240,"0"
533900.0,183800.0,169995.000000,107.000000,"1","0","0","0","0","0","0","1","0","1","1","1",12.43966652040,25.22602201260,"0"
540600.0,183800.0,64995.000000,53.000000,"0","0","1","1","0","0","0","0","0","0","0","1",11.84385067270,18.95874263260,"0"
544800.0,183800.0,98000.000000,105.000000,"1","0","0","1","0","0","0","0","0","1","0","1",11.72690763050,18.46353884490,"0"
547700.0,183800.0,76995.000000,72.000000,"1","0","0","0","0","0","0","0","0","1","0","1",9.31108719053,20.58339214300,"1"
505900.0,183900.0,85000.000000,50.000000,"0","0","1","0","0","0","0","0","0","0","0","1",3.07667263552,44.71394674400,"1"
525900.0,183900.0,148925.000000,105.000000,"0","0","1","0","0","0","0","0","0","1","0","1",9.73333333333,35.65573770490,"1"
547600.0,183900.0,74500.000000,76.000000,"1","0","0","0","1","0","0","0","0","1","0","1",7.04129993230,17.84912657360,"0"
552200.0,183900.0,97000.000000,85.000000,"1","0","0","0","0","0","0","0","0","1","1","1",5.02645502646,23.29409893430,"1"
517300.0,184000.0,143000.000000,74.000000,"1","0","0","0","0","0","0","0","0","1","0","1",5.29743812419,33.35071513710,"1"
518100.0,184000.0,177000.000000,111.000000,"0","0","0","0","0","0","0","0","0","1","1","1",7.54014884450,24.40200090950,"1"
525400.0,184000.0,137000.000000,51.000000,"0","0","1","0","0","0","0","0","0","0","0","1",9.73333333333,35.65573770490,"1"
532700.0,184000.0,175000.000000,98.000000,"0","0","1","1","0","0","0","0","0","0","0","1",8.35261939827,35.70707070710,"0"
545500.0,184000.0,83500.000000,79.000000,"1","0","0","0","0","0","0","0","0","1","0","1",6.52659812249,19.25379090180,"1"
548000.0,184000.0,77000.000000,82.000000,"1","0","0","0","1","0","0","0","0","1","0","1",7.04129993230,17.84912657360,"0"
551600.0,184000.0,90000.000000,93.000000,"1","0","0","0","0","0","1","0","0","1","0","1",5.02645502646,23.29409893430,"0"
508300.0,184100.0,145000.000000,79.000000,"1","0","0","0","0","0","0","0","0","1","0","1",3.23171747460,31.55034810660,"1"
512900.0,184100.0,119000.000000,68.000000,"1","0","0","0","0","0","0","1","0","1","0","1",6.57254138267,27.35834371110,"0"
517600.0,184100.0,76000.000000,41.000000,"0","0","1","0","0","0","0","0","0","0","0","1",7.21263432107,24.20573657270,"1"
530800.0,184100.0,230000.000000,79.000000,"0","0","1","1","0","0","0","0","0","0","0","1",9.60144927536,31.28572724800,"0"
531600.0,184100.0,226300.000000,70.000000,"0","0","1","1","0","0","0","0","0","1","0","1",8.43544663470,43.76549094380,"0"
534300.0,184100.0,85000.000000,96.000000,"0","0","1","0","0","1","0","0","0","1","0","1",13.02398565340,27.66229928090,"0"
539000.0,184100.0,100000.000000,65.000000,"1","0","0","1","0","0","0","0","0","1","0","1",11.93460490460,24.33853871670,"0"
547800.0,184100.0,89000.000000,96.000000,"1","0","0","0","0","0","0","0","0","1","0","1",7.04129993230,17.84912657360,"1"
521700.0,184200.0,119000.000000,68.000000,"0","0","1","1","0","0","0","0","0","1","1","1",11.40988372090,22.53705675210,"0"
524200.0,184200.0,135000.000000,62.000000,"0","0","1","0","0","1","0","0","0","0","1","1",6.53208600033,43.31857254490,"0"
525300.0,184200.0,165000.000000,52.000000,"0","0","1","1","0","0","0","0","0","0","1","1",9.73333333333,35.65573770490,"0"
525800.0,184200.0,168000.000000,45.000000,"0","0","1","1","0","0","0","0","0","0","0","1",5.51893300629,54.45920303610,"0"
531400.0,184200.0,120000.000000,56.000000,"0","0","1","1","0","0","0","0","0","0","0","0",8.31323065504,42.12686931870,"0"
531900.0,184200.0,495000.000000,200.000000,"1","0","0","1","0","0","0","0","0","1","0","1",8.43544663470,43.76549094380,"0"
541700.0,184200.0,107000.000000,116.000000,"1","0","0","1","0","0","0","0","0","1","0","1",12.25791213980,18.45637583890,"0"
544900.0,184200.0,110000.000000,100.000000,"1","0","0","0","0","0","0","0","0","1","0","0",9.67255493322,25.04900039200,"1"
546700.0,184200.0,91995.000000,105.000000,"1","0","0","1","0","0","0","0","0","1","0","0",6.52659812249,19.25379090180,"0"
506200.0,184300.0,165000.000000,88.000000,"0","0","0","0","0","0","0","0","0","1","1","1",3.07667263552,44.71394674400,"1"
508300.0,184300.0,117500.000000,84.000000,"1","0","0","0","0","0","0","0","0","1","1","1",3.23171747460,31.55034810660,"1"
513200.0,184300.0,144000.000000,104.000000,"0","0","0","1","0","0","0","0","0","1","0","1",6.57254138267,27.35834371110,"0"
525900.0,184300.0,210000.000000,75.000000,"0","0","1","1","0","0","0","0","0","0","0","1",5.51893300629,54.45920303610,"0"
526900.0,184300.0,225000.000000,66.000000,"0","0","1","1","0","0","0","0","0","0","0","1",6.34730538922,56.65105792580,"0"
529900.0,184300.0,157000.000000,65.000000,"0","0","1","1","0","0","0","0","0","0","0","1",8.33333333333,41.01718625100,"0"
534100.0,184300.0,200000.000000,90.000000,"0","0","1","1","0","0","0","0","0","1","0","1",13.02398565340,27.66229928090,"0"
535500.0,184300.0,148500.000000,61.000000,"0","0","1","0","0","0","0","0","0","1","1","1",10.23651145600,31.83334759180,"0"
542300.0,184300.0,131000.000000,123.000000,"1","0","0","1","0","0","0","0","0","1","0","1",12.25791213980,18.45637583890,"0"
542300.0,184300.0,135000.000000,151.000000,"1","0","0","1","0","0","0","0","1","1","0","1",12.25791213980,18.45637583890,"0"
543000.0,184300.0,95000.000000,110.000000,"1","0","0","1","0","0","0","0","0","1","0","1",10.79082116440,21.67723967200,"0"
547600.0,184300.0,76000.000000,75.000000,"1","0","0","0","0","0","0","0","0","1","0","1",7.04129993230,17.84912657360,"1"
